,btc_price,btc_volume,btc_price_return,btc_price_MA7,btc_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower
2024-03-25,69898.0,3040.40754744,0.04033458355658759,65735.85714285714,65485.433333333334,46.90393841347763,1900.0420556146564,2630.7670272332266,67889.65,73764.18187474318,62015.118125256806
2024-03-26,69997.0,2479.37683281,0.0014163495378980429,66893.0,66094.6,47.90970373307653,2015.4886574627308,2507.7113532791277,68083.65,73967.95577312092,62199.34422687907
2024-03-27,69421.0,2305.74594332,-0.008228924096747026,67114.28571428571,66591.16666666667,44.59601565694923,2037.021024637579,2413.5732875508183,68207.65,74095.09148792067,62320.20851207933
2024-03-28,70803.0,2143.65270431,0.01990752077901492,67874.0,67049.0,49.16140081497667,2140.9222123143118,2359.043072503517,68333.55,74334.55319595817,62332.54680404184
2024-03-29,69903.0,1130.62781777,-0.012711325791279982,68744.85714285714,67295.36666666667,50.58794931785725,2126.1334310090315,2312.4611442046203,68405.55,74447.50721077595,62363.59278922406
2024-03-30,69613.0,589.84093164,-0.00414860592535371,69546.14285714286,67577.1,57.543289669235826,2067.1834350460995,2263.4056023729163,68434.9,74495.22258651607,62374.577413483916
2024-03-31,71285.0,857.97967024,0.024018502291238697,70131.42857142857,67871.8,55.335781551103516,2130.8188121686253,2236.888244332058,68393.25,74357.68532863582,62428.81467136418
2024-04-01,69699.0,2008.45551971,-0.02224871992705335,70103.0,68127.03333333334,53.678752821670436,2029.8742351316614,2195.4854424919786,68304.55,74127.22059274216,62481.879407257846
2024-04-02,65475.0,3100.21785428,-0.060603451986398604,69457.0,68204.8,56.66046165301563,1590.6968686766922,2074.5277277289215,67922.25,73407.66967400903,62436.830325990966
2024-04-03,65988.0,1767.3154796,0.007835051546391858,68966.57142857143,68125.76666666666,45.59771941302925,1269.407514688588,1913.503685120855,67653.1,72951.0698157338,62355.13018426621
2024-04-04,68538.0,2125.09942857,0.03864338970721959,68643.0,68283.83333333333,57.07991280552851,1206.6377072655596,1772.130489549796,67604.2,72847.54419601652,62360.85580398348
2024-04-05,67857.0,1887.5050975,-0.009936093845749783,68350.71428571429,68341.83333333333,59.84730597160085,1089.3834398285398,1635.581079605545,67734.65,72859.65603440005,62609.64396559994
2024-04-06,68914.0,653.07908993,0.015576874898683979,68250.85714285714,68407.6,61.45911127707244,1069.422023006613,1522.3492682857586,67762.85,72908.27860063338,62617.421399366634
2024-04-07,69358.0,1047.39102305,0.0064428127811475555,67975.57142857143,68443.36666666667,55.807107685720396,1077.014394180238,1433.2822934646547,67850.1,73043.78271734291,62656.417282657094
2024-04-08,71613.0,2007.30671037,0.03251247152455372,68249.0,68548.36666666667,54.704043008393214,1250.5752047102287,1396.7408757137696,68335.9,72972.77961774716,63699.02038225283
2024-04-09,69135.0,1671.16297164,-0.034602655942356786,68771.85714285714,68552.0,47.90857919254658,1174.629113761257,1352.318523323267,68399.05,73043.72321268536,63754.376787314635
2024-04-10,70630.0,1954.65859345,0.02162435813987118,69435.0,68502.4,52.80810145398801,1221.000363145824,1326.0548912877787,68656.3,73190.00066571683,64122.59933428317
2024-04-11,70015.0,1750.17765711,-0.008707348152343197,69646.0,68453.8,48.102119460500965,1194.3567509753775,1299.7152632252985,68966.7,72914.70389804174,65018.69610195825
2024-04-12,67150.0,2176.18281452,-0.04091980289937869,69545.0,68254.76666666666,43.94279427942794,931.3242143634852,1226.0370534529359,69124.0,72439.48621503856,65808.51378496144
2024-04-13,64054.0,2635.65185098,-0.046105733432613594,68850.71428571429,68010.86666666667,39.11323489091693,467.6568513272359,1074.361013027796,68967.3,72905.76986585095,65028.83013414905
2024-04-14,65749.0,1790.62695556,0.02646204764729765,68335.14285714286,67885.3,39.16803631525397,234.26895320678886,906.3426010635947,68759.85,72922.60163424705,64597.09836575295
2024-04-15,63438.0,2030.20270929,-0.03514882355625182,67167.28571428571,67824.96666666666,38.0874462498573,-135.6078211406566,697.9525166227445,68431.9,73177.0006045577,63686.799395442285
2024-04-16,63830.0,2515.23706275,0.006179261641287459,66409.42857142857,67674.3,46.335813248986504,-392.5812731662445,479.84575866494674,68152.35,73294.27477887264,63010.42522112736
2024-04-17,61278.0,3224.00587132,-0.03998120006266648,65073.42857142857,67463.13333333333,40.38225925018378,-793.0182367399539,225.27295958396667,67676.1,73503.1072809837,61849.092719016306
2024-04-18,63515.0,2352.35955054,0.036505760631874384,64144.857142857145,67517.06666666667,39.61030902246308,-919.2635131952629,-3.6343349718792695,67356.7,73367.16295090619,61346.2370490938
2024-04-19,63821.0,3747.18971512,0.004817759584350156,63669.28571428572,67382.03333333334,41.52029582317842,-983.2874361936265,-199.56495521622873,67067.1,73177.1405683902,60957.059431609814
2024-04-20,64990.0,1178.86192275,0.018316854953698725,63803.0,67365.53333333334,41.79422835633626,-928.9895133439932,-345.4498668417816,66752.35,72590.0161261163,60914.68387388372
2024-04-21,64950.0,871.65106463,-0.0006154793045083373,63688.857142857145,67403.63333333333,40.62367055219944,-879.052513808303,-452.17039623508595,66514.9,72233.01915709548,60796.7808429045
2024-04-22,66855.0,2025.33694637,0.029330254041570525,64177.0,67498.66666666667,39.72620487130766,-677.9445795417778,-497.3252328964244,66583.9,72282.45508556014,60885.34491443984
2024-04-23,66421.0,1200.34622413,-0.006491661057512532,64547.142857142855,67473.1,43.57237589996211,-547.2766016458918,-507.3155066463179,66605.55,72297.85936301043,60913.24063698958
2024-04-24,64259.0,2072.24874267,-0.03254994655304799,64973.0,67285.13333333333,35.373524955232114,-611.1318713668152,-528.0787795904173,66391.6,72099.72486124687,60683.47513875314
2024-04-25,64493.0,1851.69406596,0.0036415132510621007,65112.71428571428,67101.66666666667,37.096924946256664,-635.5297964032434,-549.5689829529825,66223.4,71947.94061222891,60498.859387771074
2024-04-26,63745.0,1213.85952947,-0.011598157939621379,65101.857142857145,66912.46666666666,41.17006379337172,-707.0719907035527,-581.0695845030966,65964.95,71644.5801760632,60285.31982393679
2024-04-27,63429.0,833.17012398,-0.004957251549141062,64878.857142857145,66666.66666666667,48.10617538331011,-780.273744178674,-620.9104164382121,65668.5,71219.92555423526,60117.074445764745
2024-04-28,63096.0,807.23701868,-0.005249964527266671,64614.0,66439.76666666666,41.23786247440386,-855.2976394178404,-667.7878610341378,65242.65,70142.5051761633,60342.79482383672
2024-04-29,63832.0,1485.73681647,0.011664764802840066,64182.142857142855,66247.06666666667,51.45237393099381,-845.6178121617049,-703.3538512596513,64977.5,69553.7363989367,60401.2636010633
2024-04-30,60632.0,2741.64797225,-0.05013159543802481,63355.142857142855,65891.96666666666,40.23332518934766,-1083.6678869648822,-779.4166584006975,64477.6,68617.49134868938,60337.70865131062
2024-05-01,58256.0,3484.45690013,-0.03918722786647311,62497.57142857143,65510.53333333333,40.670535934798714,-1447.3633257768888,-913.0059918759359,63889.65,68058.21988098286,59721.08011901715
2024-05-02,59099.0,1391.60657439,0.014470612469101862,61727.0,65298.0,35.08309687880016,-1648.5678624441061,-1060.11836598957,63487.1,67878.96199092983,59095.238009070155
2024-05-03,62915.0,2476.68966625,0.06456962046735137,61608.42857142857,65195.566666666666,47.5262123197903,-1483.0093898905761,-1144.6965707697714,63430.15,67820.59902511247,59039.70097488753
2024-05-04,63899.0,1393.26709722,0.015640149407931236,61675.57142857143,65040.933333333334,46.99067689082584,-1257.9022174923302,-1167.3377001142833,63337.65,67598.43402842105,59076.865971578954
2024-05-05,64021.0,904.93858291,0.00190926305575978,61807.71428571428,64913.066666666666,47.44906364984348,-1057.4689374937952,-1145.3639475901857,63366.8,67638.43804892906,59095.16195107095
2024-05-06,63160.0,1239.60934858,-0.01344871214132859,61711.71428571428,64721.26666666667,39.236819108651325,-957.0671490334717,-1107.704587878843,63333.3,67600.14900871401,59066.450991285994
2024-05-07,62326.0,993.58200378,-0.01320455984800506,61953.71428571428,64486.86666666667,38.34329632792485,-934.0279455499331,-1072.969259413061,63385.7,67571.23856686839,59200.161433131616
2024-05-08,61181.0,1081.00847895,-0.018371145268427314,62371.57142857143,64139.13333333333,40.69978245105148,-996.6721257773606,-1057.7098326859211,63269.0,67567.97388001584,58970.02611998416
2024-05-09,63077.0,898.36050295,0.030990013239404313,62939.857142857145,63937.2,46.11202635914333,-883.146373809941,-1022.7971409107251,63231.8,67523.53185997221,58940.06814002779
2024-05-10,60793.0,1578.85967914,-0.03620971193937572,62636.71428571428,63609.3,42.52506836827712,-966.3367804017325,-1011.5050688089267,63021.95,67361.87017753486,58682.029822465134
2024-05-11,60816.0,364.22320108,0.0003783330317634892,62196.28571428572,63302.666666666664,43.28381226546034,-1018.6673065873038,-1012.9375163646022,62815.25,67162.30344245787,58468.19655754214
2024-05-12,61448.0,358.51602999,0.010392002104709253,61828.71428571428,63112.6,45.82827055488052,-997.64230793967,-1009.8784746796158,62544.9,66487.86601691318,58601.933983086834
2024-05-13,62929.0,1311.45816017,0.024101679468819137,61795.71428571428,63075.1,47.797238620285896,-851.6581373987719,-978.2344072234471,62370.3,65875.53933262097,58865.060667379024
2024-05-14,61543.0,1148.39082298,-0.02202482162437036,61683.857142857145,62934.9,52.43804528180699,-838.1416717339744,-950.2158601255526,62234.5,65640.69383198585,58828.306168014155
2024-05-15,66242.0,2390.25941564,0.07635311895747687,62406.857142857145,63028.36666666667,69.00885461296772,-443.15137331587175,-848.8029627636165,62321.95,66047.15651352738,58596.74348647262
2024-05-16,65252.0,1385.51176993,-0.014945200929923574,62717.57142857143,63075.76666666667,64.54403630690683,-207.61024067130347,-720.564418345154,62397.3,66300.41875839194,58494.181241608065
2024-05-17,67056.0,1227.73910143,0.02764666217127454,63612.28571428572,63268.36666666667,60.81709419570556,123.20529334562161,-551.8104760069989,62578.65,66987.83707270525,58169.46292729476
2024-05-18,66937.0,297.25039769,-0.001774636125029816,64486.71428571428,63382.433333333334,58.3114467060626,371.4943266256014,-367.14951548047884,62770.7,67590.27238111928,57951.1276188807
2024-05-19,66275.0,314.7420568,-0.009889896469814863,65176.28571428572,63464.23333333333,55.989583333333336,508.9801011141826,-191.92359216154654,62892.85,67943.95031889931,57841.749681100686
2024-05-20,71401.0,1979.88173685,0.07734439834024887,66386.57142857143,63677.933333333334,67.85234608552489,1019.8082138774407,50.42276904625092,63431.3,69632.62879139246,57229.97120860754
2024-05-21,70136.0,1531.31231834,-0.017716838699738058,67614.14285714286,63850.8,66.60854031983668,1307.4962428073195,301.8374637984646,64025.3,70412.47178495553,57638.128215044475
2024-05-22,69121.0,1092.11835717,-0.01447188319835746,68025.42857142857,63926.333333333336,66.97887263707125,1437.023943617809,528.8747597623335,64526.4,70858.54902906758,58194.25097093243
2024-05-23,67945.0,2054.90484262,-0.01701364274243722,68410.14285714286,63977.13333333333,60.74044656252758,1428.3174534423524,708.7632984983373,64777.9,71238.82220564326,58316.97779435675
2024-05-24,68548.0,1132.39509607,0.00887482522628602,68623.28571428571,64120.1,68.4810066250417,1453.3215713568206,857.674953070034,65010.35,71669.60914245131,58351.09085754869
2024-05-25,69275.0,499.49995762,0.010605706949874616,68957.28571428571,64279.5,69.50426562139728,1514.3439250350348,989.0087474630342,65273.05,72177.97469489065,58368.12530510935
2024-05-26,68489.0,610.497215,-0.011346084446048343,69273.57142857143,64437.63333333333,66.12024360089748,1482.1951260645874,1087.6460231833448,65539.5,72512.04572553972,58566.95427446027
2024-05-27,69392.0,1406.51067265,0.013184598986698548,68986.57142857143,64636.4,65.19919100700812,1512.1503960898553,1172.546897764647,65892.8,72895.75617578786,58889.84382421214
2024-05-28,68327.0,2281.1431811,-0.015347590500345842,68728.14285714286,64810.76666666667,66.19866284622731,1433.4298766385327,1224.7234935394242,66250.1,72964.07022397526,59536.129776024754
2024-05-29,67564.0,1273.08429859,-0.01116688863845916,68505.71428571429,64935.166666666664,53.887320630439895,1294.5527759101387,1238.6893500135673,66474.45,73040.2103552148,59908.68964478519
2024-05-30,68338.0,1737.89295639,0.011455804866497,68561.85714285714,65192.03333333333,59.19108887300453,1232.7367821666994,1237.4988364441938,66851.7,72888.71453229681,60814.68546770318
2024-05-31,67477.0,1880.05939848,-0.012599139570956153,68408.85714285714,65499.4,51.32849479331019,1101.573404935596,1210.3137501424744,67184.75,72513.10939498362,61856.39060501638
2024-06-01,67723.0,368.62403719,0.0036456866784237985,68187.14285714286,65786.86666666667,52.46055597295267,1005.8804637438734,1169.4270928627543,67498.5,72093.00122142644,62903.99877857356
2024-06-02,67751.0,544.3600243,0.0004134489021454524,68081.71428571429,65948.06666666667,54.81157908462642,921.6779546763573,1119.877265225475,67739.6,71799.43377414507,63679.76622585493
2024-06-03,68801.0,2391.38141551,0.015497926229871117,67997.28571428571,66111.46666666666,38.45675723672527,928.9645591997978,1081.6947240203397,68102.5,70945.23696878359,65259.76303121641
2024-06-04,70564.0,2051.61726109,0.025624627549018175,68316.85714285714,66329.56666666667,51.81972789115647,1064.725123322729,1078.3008038808175,68318.6,71222.28248227994,65414.91751772007
2024-06-05,71119.0,2020.68521768,0.007865200385465787,68824.71428571429,66594.86666666667,58.84070796460177,1203.2301222985407,1103.2866675643622,68611.95,71394.07856602625,65829.82143397375
2024-06-06,70775.0,1674.23779484,-0.0048369633993728955,69172.85714285714,66876.5,63.51738632021399,1270.591815259104,1136.7476971033107,68797.9,71638.67060709056,65957.12939290942
2024-06-07,69326.0,3130.54556065,-0.02047333097845283,69437.0,67148.0,53.43821813682164,1193.2986480315158,1148.0578872889519,68917.35,71626.51450706122,66208.18549293879
2024-06-08,69306.0,427.69489214,-0.0002884920520439538,69663.14285714286,67355.63333333333,50.1461299142076,1117.547036693315,1141.9557171698245,69068.9,71478.20895530432,66659.59104469567
2024-06-09,69640.0,464.23291681,0.004819207572215989,69933.0,67650.53333333334,55.667159034958146,1072.1057795287052,1127.9857296416008,68980.85,71147.83017138191,66813.8698286181
2024-06-10,69501.0,823.6259447,-0.0019959793222286137,70033.0,67940.03333333334,50.58034288148227,1013.197606199974,1105.0281049532755,68949.1,71062.76918688414,66835.43081311588
2024-06-11,67306.0,2382.57224833,-0.03158227939166347,69567.57142857143,68135.3,45.147799638817595,780.3983523817296,1040.1021544389664,68858.35,71093.31636263497,66623.38363736504
2024-06-12,68243.0,2391.13150648,0.01392149288324962,69156.71428571429,68312.43333333333,53.17438055165966,663.8587848331808,964.8534805178093,68873.25,71086.44543932208,66660.05456067792
2024-06-13,66733.0,1977.03682591,-0.022126811541110403,68579.28571428571,68485.43333333333,42.97961683142333,444.5316731089988,860.7891190360472,68782.5,71191.9892666954,66373.0107333046
2024-06-14,65999.0,2324.98733514,-0.010999055939340363,68104.0,68477.33333333333,43.46249115357395,209.07559784808836,730.4464147984554,68618.7,71315.50084154391,65921.89915845609
2024-06-15,66182.0,640.79269686,0.002772769284383081,67657.71428571429,68508.33333333333,43.145627613201675,36.81712751148734,591.7205573410617,68503.35,71412.50298036431,65594.1970196357
2024-06-16,66622.0,736.30674332,0.006648333383699523,67226.57142857143,68493.86666666667,45.15575388312023,-63.46306580079545,460.68383271269033,68364.85,71358.39380907426,65371.30619092576
2024-06-17,66475.0,2455.1942959,-0.0022064783404881494,66794.28571428571,68478.46666666666,39.181395348837206,-153.03343872865662,337.94037842442094,68272.25,71383.00559445382,65161.49440554618
2024-06-18,65145.0,2178.91590932,-0.0200075216246709,66485.57142857143,68440.8,23.737520597072788,-327.56255211966345,204.83979231560406,68151.3,71552.54739346959,64750.052606530415
2024-06-19,64946.0,891.9828591,-0.003054724077058868,66014.57142857143,68225.63333333333,19.014155205300668,-476.44362327078125,68.58310919832701,67981.7,71669.92040099564,64293.47959900434
