,btc_price,btc_volume,eth_price,eth_volume,sol_price,sol_volume,btc_price_return,eth_price_return,sol_price_return,btc_price_MA7,btc_price_MA30,eth_price_MA7,eth_price_MA30,sol_price_MA7,sol_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower,eth_price_RSI,eth_price_MACD,eth_price_Signal,eth_price_MA20,eth_price_BB_upper,eth_price_BB_lower,sol_price_RSI,sol_price_MACD,sol_price_Signal,sol_price_MA20,sol_price_BB_upper,sol_price_BB_lower
2023-01-09,17179.0,2249.94030871,1320.5,15609.26550736,16.30246353,2029272608.0,0.003504877621356428,0.023960918114144025,0.13844552193831716,16934.0,16885.9,1266.3999999999999,1231.6033333333335,13.919856342857145,12.300563939666665,60.250391236306726,14.062925125494075,-57.37261791978084,16791.65,17145.662354847598,16437.637645152405,72.99306243805742,13.254978463061661,0.3210441158616435,1229.65,1298.8011692643909,1160.4988307356093,77.13891574072491,0.3552720678090928,-0.2986246052855923,11.943862009,15.472346752451909,8.415377265548091
2023-01-10,17446.0,1225.88648963,1335.5,10826.61597528,16.19672394,833408341.0,0.015542231794632988,0.01135933358576291,-0.00648611112090014,17044.85714285714,16897.733333333334,1283.685714285714,1234.0,14.327381814285713,12.392861080333335,78.08734939759036,56.90315845185978,-34.517462645452724,16822.75,17282.286551453282,16363.213448546718,81.10944527736126,18.701786280281112,3.9971925487455375,1235.725,1318.9939207207615,1152.4560792792383,78.11869706822684,0.5720938251990795,-0.12448091918865795,12.147248936,16.156808850699512,8.13768902130049
2023-01-11,17930.0,1915.78989016,1390.2,10939.52569817,16.35941505,630606082.0,0.027742749054224358,0.04095844253088732,0.010044692408334166,17199.285714285714,16921.766666666666,1302.7857142857142,1237.85,14.745139257142856,12.494223435666667,92.07021791767555,128.42866138902173,-1.928237838557834,16878.2,17553.724155176424,16202.675844823576,93.01328761251601,27.119635296275874,8.621681098251605,1244.335,1351.9413444622403,1136.7286555377598,91.6785656122714,0.748427041898367,0.05010067302874703,12.37547822,16.798863029476518,7.952093410523481
2023-01-12,18853.0,5160.23328597,1416.6,18461.72647372,16.61904335,884719784.0,0.05147796988287778,0.018990073370737992,0.015870267928681292,17488.85714285714,16957.8,1326.5,1241.0533333333333,15.202241215714285,12.587058671333333,94.73260956976277,256.6332159820777,49.78405292556927,16981.9,18090.953821490933,15872.846178509071,93.45381526104411,35.511743382354325,13.999693555072149,1254.15,1385.6768313635123,1122.623168636488,93.12782657148286,0.8987618533647801,0.21983290909595365,12.617122078,17.416964264704575,7.817279891295426
2023-01-13,19931.0,3771.97564995,1451.0,14375.52840478,18.28844452,1037251176.0,0.05717922876995707,0.02428349569391508,0.10045109907003158,17914.714285714286,17028.733333333334,1352.4714285714285,1245.8433333333332,15.882613045714285,12.725322627999999,97.00564971751412,440.1480867774153,127.85685969593848,17136.5,18855.817428827166,15417.182571172834,94.54867256637165,44.42622415199003,20.084999674455727,1265.675,1422.7085515611027,1108.6414484388972,94.1682105209018,1.139474840543711,0.40376129538550515,12.959330511,18.347016306350582,7.571644715649418
2023-01-14,20960.0,6836.20414066,1550.0,18587.38097513,24.24945831,3399684035.0,0.051628117003662544,0.06822880771881468,0.3259442750027821,18488.285714285714,17148.666666666668,1393.3428571428572,1255.2966666666666,17.476497377142856,13.066254202333333,99.31019136626614,660.9970814258704,234.4849040419249,17343.1,19758.469985827684,14927.730014172315,97.03153988868273,58.80165809797836,27.828331359160252,1282.27,1482.3764148478529,1082.163585152147,96.39515181372542,1.7906046360765657,0.6811299635237174,13.602408266000001,20.923691207435922,6.281125324564078
2023-01-15,20885.0,1349.13150696,1553.2,4763.85495697,22.87330627,1661787281.0,-0.003578244274809128,0.0020645161290322456,-0.0567498053939004,19026.285714285714,17290.4,1431.0,1268.16,18.698407852857144,13.419810866999999,97.63498438197233,820.5112842823401,351.69018009000797,17541.5,20417.4547979786,14665.545202021402,97.01810436634716,69.6496287610978,36.19259083954776,1298.5449999999998,1530.393366735668,1066.6966332643317,88.47265584514837,2.1705648016242236,0.9790169311438186,14.1807430265,22.498068844853726,5.863417208146275
2023-01-16,21189.0,3235.37541466,1577.1,10059.58685408,23.57756424,1596086615.0,0.014555901364615709,0.015387586917331886,0.030789513404263946,19599.14285714286,17437.333333333332,1467.6571428571428,1281.1433333333334,19.737707954285714,13.788916206,97.7580372250423,960.3869556453064,473.4295352010677,17765.95,21038.68839789689,14493.21160210311,97.09090909090908,79.26157581897041,44.8063878354323,1316.85,1575.8184841627929,1057.881515837207,88.05444791921302,2.499698731764136,1.2831532912678822,14.805349731000002,23.976375995790686,5.634323466209317
2023-01-17,21134.0,2303.23144485,1565.1,7784.17325176,22.88406372,926501252.0,-0.0025956864410778824,-0.007608902415826568,-0.029413577795430523,20126.0,17583.5,1500.457142857143,1293.8766666666668,20.693042208571427,14.137947654333335,96.69456066945607,1054.6441117770264,589.6724505162595,17995.65,21539.71678534186,14451.583214658143,94.15617128463475,84.93177279230144,52.831464826806126,1335.6299999999999,1609.7461805168614,1061.5138194831384,82.25263692259027,2.673758621511766,1.561274357316659,15.4617576115,24.983621601759893,5.939893621240106
2023-01-18,20670.0,3792.69900244,1511.7,17672.39474445,20.85063362,1427677518.0,-0.021955143370871566,-0.03411922560858727,-0.08885791111579722,20517.428571428572,17724.3,1517.8142857142855,1305.3433333333332,21.33464486142857,14.435213597333334,87.71964461994077,1079.4593296947314,687.6298263519539,18197.75,21872.034398644344,14523.465601355658,81.24387855044075,84.14652229799026,59.09447632104296,1351.2050000000002,1628.3032077476166,1074.1067922523837,72.15985594942642,2.6174491981344197,1.7725093254802111,16.021700142999997,25.42132457607567,6.622075709924324
2023-01-19,21086.0,2399.15671044,1551.4,10662.62380028,21.42676544,799641392.0,0.020125786163522008,0.026261824436065284,0.027631381880278916,20836.428571428572,17863.9,1537.0714285714287,1316.493333333333,22.02146230285714,14.740088621333333,89.02528398680835,1119.7851063573798,774.060882353039,18421.9,22231.04782015681,14612.752179843192,84.01175938489375,85.73931439164403,64.42344393516318,1368.81,1649.9825141918038,1087.637485808196,73.15327996021406,2.589462881150638,1.9359000366142967,16.599029588,25.827209490439493,7.370849685560508
2023-01-20,22678.0,2963.34995337,1658.4,25506.79714524,25.54827118,1419157455.0,0.07550033197382144,0.06896996261441268,0.19235314595388608,21228.85714285714,18059.033333333333,1566.7000000000003,1331.3066666666666,23.05858039714286,15.187398147333333,91.35142939647704,1265.61544298644,872.3717944797193,18729.4,22873.058154973573,14585.741845026429,86.67546174142483,94.5457547568526,70.44790609950107,1391.975,1688.793313203091,1095.1566867969088,78.21210058003521,2.8668078156943935,2.122081592430316,17.378391217500003,26.87503444797286,7.881747987027147
2023-01-21,22783.0,3083.37149842,1626.4,20816.69875133,24.62783813,1948796870.0,0.00463003792221528,-0.019295706705258042,-0.03602721466024461,21489.285714285714,18257.766666666666,1577.6142857142859,1344.9199999999998,23.112634657142856,15.615165106000001,91.54568744662681,1373.823080596252,972.6620517030258,19037.8,23429.55814692344,14646.04185307656,82.52287816256954,97.8152364702571,75.92137217365229,1413.295,1713.2915296292094,1113.2984703707907,76.46491558331263,2.9780058223518147,2.2932664384146157,18.110674475499998,27.463526737848618,8.757822213151378
2023-01-22,22717.0,1440.36384018,1628.0,12478.14572289,24.23278999,1029738787.0,-0.002896896809024274,0.000983767830791793,-0.01604071530414919,21751.0,18455.7,1588.3,1358.51,23.306846617142856,16.030052566,90.45967042497831,1437.6800835031318,1065.665658063047,19340.0,23876.020746264505,14803.979253735495,81.73293323330834,99.38972799534304,80.61504333799044,1433.97,1733.2743801886204,1134.6656198113797,73.64543116621911,2.9996755677118827,2.4345482642740692,18.758665608,27.910466985954983,9.606864230045021
2023-01-23,22922.0,1725.89555336,1626.4,14628.69050087,24.35780716,874649827.0,0.009024078883655307,-0.0009828009828009021,0.005159008519101116,21998.571428571428,18658.466666666667,1595.3428571428572,1372.0400000000002,23.418309891428574,16.460503609333333,90.6555288121195,1487.679956623866,1150.068517775211,19652.6,24274.766245389234,15030.433754610764,80.35324469140706,99.36302217601929,84.36463910559621,1454.565,1746.8874339124764,1162.2425660875238,71.08292634495523,2.9924418311397183,2.546126977647199,19.309353684,28.414651214013183,10.20405615398682
2023-01-24,22637.0,1980.41661745,1556.5,17626.79998295,22.79567337,837211317.0,-0.012433470028793248,-0.042978357107722576,-0.06413277598179334,22213.285714285714,18852.1,1594.1142857142856,1383.3200000000002,23.40568269857143,16.840762614666666,86.65442734077108,1487.164985916479,1217.4878114034645,19942.0,24549.829081261672,15334.170918738328,69.77451682176093,92.63368830417289,86.01844894531156,1469.565,1749.6251159151514,1189.5048840848488,66.04775971190416,2.8280578111912753,2.6025131443560143,19.777381705,28.56819414522161,10.986569264778387
2023-01-25,23054.0,2590.75262101,1609.8,19948.41438873,24.57144547,1166026842.0,0.01842116888280243,0.03424349502088009,0.07789952379020249,22553.85714285714,19056.666666666668,1608.1285714285716,1396.0566666666666,23.93722724857143,17.282923761666666,86.52694610778443,1503.0787269757457,1274.6059945179209,20253.4,24816.134886241005,15690.665113758998,69.69860064585576,90.5576154609405,86.92628224843736,1487.525,1754.2118368470024,1220.8381631529978,68.5177304831161,2.8086953669445904,2.64374958887373,20.3349874965,28.83776794456934,11.832207048430657
2023-01-26,23010.0,1483.43115287,1601.6,10456.46564051,24.35069656,809826004.0,-0.00190856250542204,-0.00509380047210839,-0.008983961088879333,22828.714285714286,19267.0,1615.3,1409.0766666666666,24.354931694285714,17.725099308666664,83.87938060309699,1494.9076839084992,1318.6663323960365,20556.4,24998.739895526207,16114.060104473796,67.15504451038576,87.24493599161679,86.99001299707325,1504.145,1754.4718135438902,1253.8181864561097,67.46512691454393,2.7439078367006715,2.6637812384391184,20.876230239,28.919725639410522,12.832734838589483
2023-01-27,23083.0,2121.74026118,1598.2,12300.86928848,24.40785789,682926581.0,0.003172533681008227,-0.002122877122877065,0.0023474207343168185,22886.571428571428,19485.1,1606.7,1422.7,24.19201551,18.213497701333335,80.72124756335283,1477.2932463611287,1350.391715189055,20863.3,25098.393193533055,16628.206806466944,64.48248720975995,83.38406249295417,86.26882289624943,1520.8600000000001,1747.130703269301,1294.5892967306993,64.90917548411409,2.666438648883343,2.6643127205279633,21.442009734000003,28.737211236216446,14.14680823178356
2023-01-28,23033.0,831.63943062,1572.9,3585.85855757,23.98180199,489857934.0,-0.002166096261317807,-0.015830309097734974,-0.017455685866417436,22922.285714285714,19698.6,1599.0571428571427,1435.1233333333334,24.099724632857143,18.691165001333335,74.96988677427126,1442.668906443825,1368.8471534400092,21159.0,25109.61924526622,17208.38075473378,52.63521288837746,77.39068225903975,84.4931947688075,1535.025,1734.1845908603636,1335.8654091396365,49.10705913533907,2.541369285791326,2.639724033580636,21.925103186500003,28.4761788670317,15.374027505968305
2023-01-29,23746.0,1615.93941447,1645.3,9651.29217503,26.13238716,1131621628.0,0.030955585464333746,0.046029626803992585,0.08967571206270297,23069.285714285714,19936.7,1601.5285714285715,1449.99,24.37109565714286,19.232905355333333,79.87053664648153,1455.9783961787762,1386.2734019877626,21487.35,25124.324119702193,17850.375880297805,59.14234663490173,77.58856746313472,83.11226930767296,1551.265,1728.5375677121124,1373.9924322878878,60.33855483461077,2.5859756469495316,2.6289743562544152,22.416599368,28.659230502141007,16.173968233858993
2023-01-30,22831.0,2105.92689832,1566.3,13255.78246278,23.94632149,1084170329.0,-0.038532805525141045,-0.04801555947243663,-0.08365350079253919,23056.285714285714,20146.8,1592.9428571428573,1462.3633333333335,24.31231199,19.699081451999998,65.2037037037037,1376.8222596898777,1384.3831735281856,21756.6,24897.299982322795,18615.900017677202,49.033643521832495,70.55741122744712,80.60129769162779,1562.805,1708.1028860283157,1417.5071139716845,51.06925896120603,2.417066837749271,2.5865928525533866,22.8040792455,28.343602174547335,17.264556316452662
2023-01-31,23127.0,1544.60309118,1585.3,10755.92646835,23.95254707,617019880.0,0.012964828522622707,0.012130498627338282,0.00025998064055898773,23126.285714285714,20363.866666666665,1597.0571428571427,1475.2066666666665,24.477579661428567,20.16476058866667,67.66530756957987,1322.7275970881492,1372.0520582401782,22016.45,24641.778889675035,19391.121110324966,51.785083068221994,65.76026704019955,77.63309156134216,1572.56,1693.163611712009,1451.9563882879909,53.22681521885832,2.257682582361607,2.5208107985150305,23.1837358465,27.832731026996747,18.534740666003252
2023-02-01,23735.0,2461.84843139,1642.0,9956.39768955,24.99335861,984317489.0,0.02628961819518305,0.03576610105342848,0.04345306313179487,23223.571428571428,20599.266666666666,1601.6571428571426,1489.4566666666665,24.537852967142857,20.622106964333334,76.49092480553155,1313.7733446555867,1360.39631552326,22260.55,24531.32417589457,19989.77582410543,61.44790019328765,65.77549291013133,75.2615718311,1583.8300000000002,1683.3530541928612,1484.306945807139,63.30893707367481,2.1901080027574658,2.4546702393635176,23.6024516095,27.136811703840582,20.06809151515942
2023-02-02,23498.0,2609.58252721,1644.0,20333.94387446,24.26505852,1017290364.0,-0.009985253844533415,0.0012180267965895553,-0.02913974473637182,23293.285714285714,20826.866666666665,1607.7142857142858,1503.7733333333333,24.52561896142857,20.986140727000002,71.5126650017838,1272.8801458020935,1342.8930815790268,22438.9,24488.869334819206,20388.930665180796,58.71283402333459,65.19738790326733,73.24873504553346,1593.48,1674.4766237118356,1512.4833762881644,59.03002548091504,2.0541084474236513,2.3745578809755443,23.9012823095,26.40391090185538,21.398653717144622
2023-02-03,23434.0,1742.07112849,1664.2,17766.47843553,24.68089676,643813200.0,-0.0027236360541322835,0.01228710462287097,0.01713732689567804,23343.428571428572,21046.366666666665,1617.142857142857,1517.3633333333335,24.56462451428572,21.361000187333335,59.26924963217264,1221.2301450387931,1318.5604942709801,22562.6,24533.88452912097,20591.315470879028,50.65227170490328,65.61286246594341,71.72156052961546,1599.19,1683.3213234118668,1515.0586765881333,46.3890082606041,1.9573197272342107,2.2911102502272778,23.922854232,26.445477223455807,21.40023124054419
2023-02-04,23330.0,799.21227741,1667.0,4769.2681984,24.31774521,321758043.0,-0.004437996074080353,0.0016824900853262825,-0.014713871766140807,23385.85714285714,21263.166666666668,1630.5857142857144,1531.2433333333333,24.612616402857146,21.724280706333335,56.7083639931322,1158.550171277926,1286.5584296723694,22684.85,24516.38559673845,20853.314403261546,54.88685604236879,65.41401361942553,70.46005114757747,1604.88,1691.2774561033893,1518.4825438966109,48.64622711717313,1.830213116519019,2.198930823485626,23.995076179,26.4735007576917,21.516651600308304
2023-02-05,22937.0,1565.69556184,1629.8,8414.66802967,23.49343872,578466008.0,-0.016845263609087002,-0.022315536892621557,-0.033897324068558166,23270.285714285714,21462.733333333334,1628.3714285714284,1543.263333333333,24.23562376857143,22.05653394,52.497729336966394,1064.8886514222322,1242.2244740223418,22772.25,24464.78592048147,21079.71407951853,50.19955654101995,61.54524015141942,68.67708894834587,1607.5149999999999,1693.5589122901179,1521.4710877098819,46.88882144275501,1.6440143924940784,2.0879475372873166,23.990869902999997,26.472561385973844,21.50917842002615
2023-02-06,22763.0,1758.68026943,1614.0,16663.44714706,22.70638847,449884793.0,-0.007585996424990138,-0.009694441035709822,-0.033500853552357324,23260.571428571428,21656.666666666668,1635.185714285714,1554.9333333333334,24.058490479999996,22.377004622666668,48.182026069060136,965.4912936843248,1186.8778379547384,22853.7,24360.928910779134,21346.471089220868,48.66723989681856,56.552380708948476,66.25214730046639,1609.96,1693.6767505095222,1526.2432494904779,43.417604072769656,1.4166123592267432,1.9536805016752021,23.981986140500002,26.481567542483777,21.482404738516227
2023-02-07,23252.0,2786.30911905,1671.7,8692.23201009,23.86135674,625438600.0,0.021482229934542962,0.03574969021065688,0.05086534441731949,23278.428571428572,21861.1,1647.5285714285715,1567.6699999999998,24.045463290000004,22.695052082666667,56.71837448110116,915.6216681781661,1132.626603999424,22982.8,24092.330123408818,21873.26987659118,62.715231788079485,56.59897367329222,64.32151257503156,1617.96,1692.1817842903386,1543.7382157096615,54.39021076923783,1.3144388634278172,1.8258321740257253,24.132522296500003,26.15521041350969,22.109834179490317
