date,btc_price,btc_high,btc_low,eth_price,eth_high,eth_low,sol_price,sol_high,sol_low,btc_sma_14,eth_sma_14,sol_sma_14,btc_sma_30,eth_sma_30,sol_sma_30
2024-02-11,48313.0,48601.0,47593.0,2507.8,2540.0,2494.6,107.49528503,110.55686951,107.35765076,44232.5,2368.0071428571428,100.81766073928571,42789.03333333333,2383.5933333333332,96.42028935666667
2024-02-12,49937.0,50333.0,47720.0,2659.9,2666.3,2473.1,111.99275208,112.069664,103.60929108,44706.28571428572,2392.407142857143,101.56238119857143,43025.5,2386.3133333333335,96.962379455
2024-02-13,49720.0,50385.0,48325.0,2641.8,2686.6,2591.0,112.57930756,114.81064606,108.49378204,45190.142857142855,2413.7357142857145,102.35569054714286,43292.333333333336,2391.9866666666667,97.57725168833333
2024-02-14,51844.0,52093.0,49267.0,2777.8,2788.8,2619.4,116.97632599,118.32778168,110.87847137,45853.42857142857,2449.1642857142856,103.78052030285714,43604.03333333333,2400.8866666666668,98.32678832966667
2024-02-15,51942.0,52884.0,51364.0,2825.8,2869.5,2763.2,113.69940948,118.30649567,111.77587891,46487.07142857143,2486.4785714285713,104.912857055,43897.73333333333,2408.8366666666666,98.86253814633334
2024-02-16,52161.0,52600.0,51615.0,2803.7,2860.0,2747.9,110.44591522,114.2530899,108.34872437,47128.357142857145,2521.864285714286,105.62752805357142,44211.833333333336,2418.0133333333333,99.14194869933333
2024-02-17,51664.0,52210.0,50647.0,2786.9,2806.2,2722.2,108.98401642,111.07304382,106.12522125,47747.357142857145,2556.9214285714284,106.42067337,44557.86666666667,2428.6466666666665,99.633050791
2024-02-18,52130.0,52393.0,51196.0,2881.1,2896.4,2766.0,112.17467499,114.00138092,107.60671997,48430.357142857145,2599.207142857143,107.61336735285714,44907.933333333334,2441.68,100.25933430966667
2024-02-19,51789.0,52496.0,51694.0,2945.5,2984.2,2858.2,111.48532867,114.71797943,111.08141327,49083.0,2645.4,108.75170080928571,45245.13333333333,2457.51,100.889850616
2024-02-20,52275.0,53015.0,50770.0,3015.5,3032.9,2875.3,108.4596405,112.03674316,104.89022827,49738.92857142857,2691.3285714285716,109.58016967714286,45602.3,2476.1666666666665,101.47689081766667
2024-02-21,51843.0,52397.0,50611.0,2968.3,3017.6,2868.9,105.12522125,108.45266724,100.41201782,50274.42857142857,2730.192857142857,109.87630844071428,46012.8,2498.0866666666666,102.19363784733333
2024-02-22,51253.0,52049.0,50921.0,2968.3,3036.4,2907.0,101.66979218,106.9954071,101.64240265,50699.642857142855,2769.35,109.79660524642857,46392.3,2522.33,102.77348073266667
2024-02-23,50743.0,51507.0,50519.0,2921.9,2991.6,2906.2,99.95469666,103.02283478,98.95835114,50956.0,2800.385714285714,109.29813112571429,46747.933333333334,2545.2633333333333,103.14757029166667
2024-02-24,51562.0,51683.0,50581.0,2992.6,3005.1,2907.2,104.13352203,104.64539337,98.58520508,51226.857142857145,2835.4928571428572,108.94113486142857,47136.13333333333,2571.1,103.722380574
2024-02-25,51722.0,51958.0,51282.0,3112.3,3120.8,2984.1,103.45349121,104.3299408,102.17102814,51470.357142857145,2878.6714285714284,108.65243530285714,47466.26666666667,2599.2766666666666,104.08941802933333
2024-02-26,54524.0,54969.0,50909.0,3178.0,3198.1,3037.1,109.91853333,110.58035278,100.4552002,51798.0,2915.6785714285716,108.50427682071428,47879.6,2629.6066666666666,104.61459528566667
2024-02-27,57068.0,57615.0,54500.0,3244.0,3290.1,3167.8,108.38808441,112.20471191,105.89693451,52322.857142857145,2958.692857142857,108.20490373857143,48381.066666666666,2662.516666666667,105.02959874433333
2024-02-28,62512.0,64000.0,56724.0,3386.7,3487.63,3143.2,118.05220032,118.05220032,107.46087646,53084.857142857145,3002.1857142857143,108.281751905,49021.333333333336,2698.13,105.57911656666667
2024-02-29,61161.0,63684.0,60365.0,3341.7,3521.6,3302.8,125.71151733,134.46569824,117.66751862,53743.357142857145,3039.035714285714,109.13975960857142,49628.5,2731.4133333333334,106.38706792166667
2024-03-01,62444.0,63265.0,60801.0,3435.8,3453.7,3341.0,129.99040222,137.60186768,125.63670349,54477.857142857145,3084.1857142857143,110.53579439428572,50291.36666666667,2769.88,107.48579101533333
2024-03-02,62042.0,62488.0,61645.0,3424.0,3461.7,3399.3,129.70018005,131.4548645,127.68088531,55219.142857142855,3129.692857142857,112.01552036785715,50923.73333333333,2807.233333333333,108.547573852
2024-03-03,63142.0,63249.0,61402.0,3489.4,3494.8,3365.0,130.4508667,132.06274414,125.76932526,56005.71428571428,3173.1428571428573,113.32096263285715,51589.03333333333,2846.6033333333335,109.54791870066667
2024-03-04,68359.0,68577.0,62376.0,3633.5,3645.4,3427.6,133.19458008,134.87417603,127.79814148,57189.28571428572,3222.285714285714,114.87162344785715,52434.4,2891.1833333333334,110.72507197033333
2024-03-05,63796.0,69210.0,59313.0,3559.6,3827.3,3205.9,125.70671082,142.65093994,109.53875732,58012.21428571428,3261.15,116.10355704214285,53142.0,2933.5333333333333,111.73273035666666
2024-03-06,66117.0,67637.0,62843.0,3822.1,3901.9,3502.3,130.74201965,134.81062317,120.31733704,59031.78571428572,3322.135714285714,117.93332835642858,53924.166666666664,2984.31,112.90584233566666
2024-03-07,66941.0,68061.0,65623.0,3875.7,3940.3,3739.4,143.9778595,149.22473145,130.70175171,60152.357142857145,3386.95,120.955333165,54719.13333333333,3034.4166666666665,114.476401774
2024-03-08,68285.0,70184.0,66264.0,3892.9,4003.3,3828.6,145.24003601,152.41792297,142.53614807,61405.357142857145,3456.307142857143,124.19000026142857,55517.1,3083.3733333333334,115.95176035566666
2024-03-09,68463.0,68685.0,68050.0,3913.9,3951.9,3882.9,144.60725403,149.35128784,144.29037476,62612.57142857143,3522.114285714286,127.08098111857143,56289.2,3133.1666666666665,117.34581426
2024-03-10,69026.0,69999.0,68196.0,3882.0,3970.8,3795.8,144.5151825,148.67192078,140.83999634,63848.57142857143,3577.092857142857,130.01395906785714,57018.26666666667,3179.653333333333,118.59854253166667
2024-03-11,72118.0,72910.0,67120.0,4066.5,4084.3,3735.2,148.7509613,150.01797485,137.63298035,65105.28571428572,3640.557142857143,132.78770392285713,57829.86666666667,3231.8333333333335,119.91919225066667
2024-03-12,71473.0,73001.0,68636.0,3980.5,4095.4,3824.4,151.01544189,154.94229126,142.87014771,66134.21428571429,3693.1642857142856,135.83251517142858,58601.86666666667,3280.923333333333,121.369864146
2024-03-13,73121.0,73679.0,71340.0,4007.9,4084.9,3936.1,163.83981323,166.44876099,148.94561768,66892.0,3737.535714285714,139.10305895071428,59374.666666666664,3325.8566666666666,123.09809951766667
2024-03-14,71371.0,73794.0,68555.0,3881.2,4012.8,3717.2,176.67974854,177.8926239,160.23355103,67621.28571428571,3776.0714285714284,142.74364689428572,60096.36666666667,3367.17,125.23478088366667
2024-03-15,69516.0,72415.0,65569.0,3742.8,3932.0,3562.9,182.96469116,188.50135803,165.41271973,68126.42857142857,3798.0,146.5275246757143,60685.433333333334,3399.3366666666666,127.434393056
2024-03-16,65248.0,70069.0,64780.0,3520.8,3781.0,3466.4,181.88034058,197.6559906,177.46127319,68355.42857142857,3804.9142857142856,150.25467899928572,61128.96666666667,3422.5033333333336,129.70709075933334
2024-03-17,68350.0,68867.0,64522.0,3642.4,3677.2,3411.4,202.12356567,204.2925415,179.2256012,68727.42857142857,3815.842857142857,155.37415749714285,61668.6,3450.46,132.763012441
2024-03-18,67613.0,68902.0,66585.0,3520.3,3641.3,3455.6,195.99275208,209.69606018,194.84941101,68674.14285714286,3807.7571428571428,159.85974121142857,62200.23333333333,3474.9066666666668,135.66330362966667
2024-03-19,61897.0,68123.0,61447.0,3157.1,3547.8,3147.5,170.01628113,198.24107361,166.17674255,68538.5,3779.0071428571428,163.02471051928572,62525.8,3484.1066666666666,137.59135716766667
2024-03-20,67872.0,68168.0,60760.0,3514.9,3534.4,3059.0,191.54962158,192.91181946,163.29626465,68663.85714285714,3757.0642857142857,167.36811065714286,63061.9,3503.0866666666666,140.26016693133334
2024-03-21,65485.0,68249.0,64537.0,3492.0,3586.6,3411.2,179.2207489,195.30612183,176.2833252,68559.85714285714,3729.657142857143,169.8854599,63502.23333333333,3518.97,142.61887054466666
2024-03-22,63807.0,66631.0,62332.0,3335.9,3544.5,3251.7,174.3637085,181.32324219,167.87785339,68240.0,3689.8714285714286,171.9657222207143,63901.03333333333,3531.2233333333334,144.92682011966667
2024-03-23,64004.0,66027.0,63016.0,3333.8,3434.7,3272.8,172.9022522,178.80010986,171.01696777,67921.5,3648.4357142857143,173.98679351857143,64326.066666666666,3543.4066666666668,147.30123545366666
2024-03-24,67188.0,67613.0,63807.0,3453.9,3470.2,3300.8,183.57345581,186.62942505,171.67372131,67790.21428571429,3617.8571428571427,176.77667018357144,64874.23333333333,3561.14,150.08852742533333
2024-03-25,69898.0,71213.0,66407.0,3591.6,3661.7,3420.7,189.08354187,194.43026733,181.25234985,67631.64285714286,3583.9357142857143,179.6575687957143,65485.433333333334,3581.1066666666666,152.92019475333333
2024-03-26,69997.0,71572.0,69257.0,3587.3,3679.8,3545.6,190.69985962,196.29304504,186.75282288,67526.21428571429,3555.85,182.49217006214286,66094.6,3596.94,155.82840703366668
2024-03-27,69421.0,71754.0,68362.0,3498.8,3663.9,3458.6,186.36146545,192.49658203,180.42044067,67261.92857142857,3519.4857142857145,184.10085950642858,66591.16666666667,3607.633333333333,158.376504771
2024-03-28,70803.0,71587.0,68863.0,3561.1,3609.8,3463.8,189.62162781,190.88346863,180.99761963,67221.35714285714,3496.6214285714286,185.0252794542857,67049.0,3618.2033333333334,161.084289551
2024-03-29,69903.0,70929.0,69073.0,3511.6,3585.6,3472.5,192.22795105,192.96981812,183.64616394,67249.0,3480.1071428571427,185.686940875,67295.36666666667,3622.366666666667,163.55681457533333
2024-03-30,69613.0,70344.0,69586.0,3507.6,3566.6,3488.9,194.38554382,199.73094177,191.21678162,67560.78571428571,3479.1642857142856,186.58016967785716,67577.1,3627.8966666666665,165.84594879166667
2024-03-31,71285.0,71391.0,69594.0,3645.6,3654.2,3506.4,202.87413025,203.02679443,194.0353241,67770.42857142857,3479.3928571428573,186.63378143357144,67871.8,3634.89,168.27540639266667
2024-04-01,69699.0,71296.0,68073.0,3505.6,3645.9,3414.0,192.56782532,204.17976379,187.4888916,67919.42857142857,3478.342857142857,186.38914380785715,68127.03333333334,3637.61,170.37099456833334
2024-04-02,65475.0,69706.0,64545.0,3279.0,3507.6,3214.2,181.17225647,192.56942749,176.13208008,68175.0,3487.05,187.18599918928572,68204.8,3630.596666666667,172.06170756066666
2024-04-03,65988.0,66942.0,64511.0,3312.3,3368.8,3204.9,185.24861145,191.69267273,177.39550781,68040.42857142857,3472.5785714285716,186.73592703714286,68125.76666666666,3619.89,173.79684193966668
2024-04-04,68538.0,69328.0,65100.0,3329.3,3445.5,3252.7,183.95811462,190.06968689,180.51229858,68258.5,3460.957142857143,187.07431030285716,68283.83333333333,3612.213333333333,175.73855539966667
2024-04-05,67857.0,68767.0,66003.0,3319.4,3346.7,3213.1,174.50151062,184.9777832,168.23606873,68547.78571428571,3459.7785714285715,187.08415331142857,68341.83333333333,3595.4566666666665,177.19720509866667
2024-04-06,68914.0,69680.0,67476.0,3352.5,3399.0,3308.3,178.91534424,179.69752502,173.87431335,68898.5,3461.114285714286,187.51365988571428,68407.6,3578.016666666667,178.36178792333334
2024-04-07,69358.0,70310.0,68858.0,3454.1,3459.0,3345.5,179.64985657,182.53820801,177.0657959,69053.5,3461.1285714285714,187.23340279714284,68443.36666666667,3563.39,179.508781942
2024-04-08,71613.0,72756.0,69073.0,3693.8,3727.9,3409.5,180.78477478,184.3028717,175.58998108,69176.0,3468.4285714285716,186.64063371928572,68548.36666666667,3556.0533333333333,180.71469930033334
2024-04-09,69135.0,71739.0,68217.0,3505.6,3726.3,3451.8,172.41362,180.82568359,169.36776733,69114.42857142857,3462.592857142857,185.33447374642856,68552.0,3543.5066666666667,181.644647217
2024-04-10,70630.0,71150.0,67482.0,3545.6,3563.6,3415.3,173.43736267,175.32261658,163.81312561,69200.78571428571,3465.9357142857143,184.41132354785714,68502.4,3526.1433333333334,182.46752726266666
2024-04-11,70015.0,71244.0,69555.0,3502.8,3618.1,3474.2,172.57637024,176.23551941,170.39343262,69144.5,3461.7714285714287,183.19380515,68453.8,3510.22,183.18622487433333
2024-04-12,67150.0,71236.0,65239.0,3240.2,3553.1,3087.9,153.63546753,175.80863953,145.51638794,68947.85714285714,3442.385714285714,180.4371991842857,68254.76666666666,3484.63,182.84608001766668
2024-04-13,64054.0,67930.0,61308.0,3013.1,3300.5,2845.0,139.34169006,154.94395447,119.83334351,68550.78571428571,3407.0642857142857,176.50549534428572,68010.86666666667,3455.693333333333,181.60147806833334
2024-04-14,65749.0,65859.0,62162.0,3159.4,3173.9,2912.7,151.28494263,152.50100708,131.28717041,68155.35714285714,3372.3357142857144,172.82055337142856,67885.3,3436.2466666666664,180.54548645066666
2024-04-15,63438.0,66900.0,62360.0,3103.1,3280.4,3028.5,138.50862122,155.96116638,134.57255554,67708.14285714286,3343.5857142857144,168.95918165,67824.96666666666,3422.3233333333333,179.099762472
2024-04-16,63830.0,64376.0,61654.0,3085.1,3126.5,2989.7,136.27932739,140.27830505,126.86528015,67590.64285714286,3329.7357142857145,165.75254385857144,67674.3,3403.7466666666664,176.90495452933334
2024-04-17,61278.0,64636.0,59672.0,2985.4,3122.3,2915.0,131.86618042,142.60438538,127.52895355,67254.21428571429,3306.385714285714,161.9395130707143,67463.13333333333,3385.9166666666665,174.76740214066666
2024-04-18,63515.0,64182.0,60830.0,3066.2,3097.5,2954.8,142.08239746,143.72735596,128.07675171,66895.42857142857,3287.592857142857,158.94839041642857,67517.06666666667,3382.8866666666668,173.836272685
2024-04-19,63821.0,65506.0,59629.0,3057.9,3126.6,2867.4,142.68049622,147.33378601,128.86282349,66607.14285714286,3268.9142857142856,156.67546081642857,67382.03333333334,3367.653333333333,172.20730183966666
2024-04-20,64990.0,65450.0,63136.0,3157.8,3171.9,3021.1,151.13356018,152.09918213,140.00570679,66326.85714285714,3255.0071428571428,154.69104766928572,67365.53333333334,3356.5133333333333,171.27106221566666
2024-04-21,64950.0,65710.0,64294.0,3148.3,3198.3,3118.0,148.60931396,153.42225647,147.16952515,66012.0,3233.1642857142856,152.4738660542857,67403.63333333333,3350.26,170.41258239766665
2024-04-22,66855.0,67241.0,64545.0,3201.4,3236.5,3130.3,157.03121948,158.37271118,146.99169922,65672.14285714286,3197.9928571428572,150.77718353285715,67498.66666666667,3345.846666666667,169.88354797366668
2024-04-23,66421.0,67201.0,65837.0,3220.1,3264.0,3154.4,154.7013092,159.94459534,153.32312012,65478.28571428572,3177.6,149.51201847571429,67473.1,3338.0533333333333,168.92114308666666
2024-04-24,64259.0,67057.0,63554.0,3139.5,3293.1,3107.4,147.74514771,159.5809021,145.77056885,65023.21428571428,3148.592857142857,147.67686026428572,67285.13333333333,3322.983333333333,167.54319661466667
2024-04-25,64493.0,65286.0,62785.0,3155.2,3191.7,3075.0,144.89212036,149.30375671,142.26457214,64628.78571428572,3123.7642857142855,145.69941384428571,67101.66666666667,3308.58,166.01627197266666
2024-04-26,63745.0,64793.0,63306.0,3130.5,3166.6,3103.4,139.1043396,145.85461426,138.90838623,64385.57142857143,3115.9285714285716,144.661476135,66912.46666666666,3296.3033333333333,164.44103444433333
2024-04-27,63429.0,63903.0,62405.0,3253.1,3279.0,3069.0,141.28916931,142.87451172,134.02891541,64340.92857142857,3133.0714285714284,144.8005817957143,66666.66666666667,3286.036666666667,162.82995249433333
2024-04-28,63096.0,64310.0,62811.0,3263.0,3355.0,3248.5,137.85641479,144.5138855,137.23301697,64151.42857142857,3140.4714285714285,143.84140123571427,66439.76666666666,3277.75,161.01756795233334
2024-04-29,63832.0,64181.0,61839.0,3214.9,3286.9,3118.9,137.7766571,138.73872375,133.70916748,64179.57142857143,3148.457142857143,143.78911808428572,66247.06666666667,3267.9933333333333,159.13060506166667
2024-04-30,60632.0,64714.0,59068.0,3011.6,3249.8,2912.7,126.96270752,139.66764832,121.6374588,63951.142857142855,3143.207142857143,143.12364523642856,65891.96666666666,3246.86,156.600224304
2024-05-01,58256.0,60786.0,56500.0,2969.7,3019.8,2815.2,134.62797546,135.11386108,119.3848114,63735.28571428572,3142.0857142857144,143.3209163107143,65510.53333333333,3228.9966666666664,154.66889597533333
2024-05-02,59099.0,59623.0,56932.0,2986.1,3016.0,2890.8,137.81448364,140.28152466,128.26028442,63419.857142857145,3136.364285714286,143.01606532357144,65298.0,3219.233333333333,153.223636881
2024-05-03,62915.0,63340.0,58829.0,3104.2,3128.2,2959.5,143.77255249,144.96003723,136.12342834,63355.142857142855,3139.6714285714284,143.09406934285715,65195.566666666666,3212.2966666666666,151.84110158233332
2024-05-04,63899.0,64522.0,62585.0,3117.5,3166.3,3096.1,146.13505554,148.93574524,142.56625366,63277.21428571428,3136.792857142857,142.73703329714286,65040.933333333334,3205.2366666666667,150.58033294633333
2024-05-05,64021.0,64625.0,62947.0,3137.0,3172.3,3075.5,145.71302795,147.91647339,143.47845459,63210.857142857145,3135.9857142857145,142.530155725,64913.066666666666,3199.1566666666668,149.62071685733332
2024-05-06,63160.0,65458.0,62720.0,3061.5,3221.5,3047.2,152.80239868,156.62669373,145.58432007,62946.92857142857,3125.9928571428572,142.22809709642857,64721.26666666667,3189.4566666666665,148.75028533866666
2024-05-07,62326.0,64389.0,62278.0,3007.7,3128.4,2999.7,148.13432312,159.05345154,148.08361816,62654.42857142857,3110.8214285714284,141.75902666214284,64486.86666666667,3174.576666666667,147.699767557
2024-05-08,61181.0,62996.0,60873.0,2974.5,3036.9,2939.6,142.29473877,149.81089783,140.1690979,62434.57142857143,3099.035714285714,141.36971173785713,64139.13333333333,3150.6,146.41676635666667
2024-05-09,63077.0,63409.0,60634.0,3036.5,3058.7,2950.4,152.84994507,153.08624268,140.78964233,62333.42857142857,3090.557142857143,141.93812778857142,63937.2,3134.963333333333,145.764643859
2024-05-10,60793.0,63876.0,60176.0,2909.4,3053.0,2879.4,146.21690369,155.41159058,144.938797,62122.57142857143,3074.7642857142855,142.44616808071427,63609.3,3113.7566666666667,144.85729522633332
2024-05-11,60816.0,61454.0,60475.0,2911.9,2940.0,2889.3,145.31437683,147.42643738,143.33140564,61935.92857142857,3050.3928571428573,142.73368290357143,63302.666666666664,3094.06,143.94856211266668
2024-05-12,61448.0,61801.0,60600.0,2927.8,2952.5,2901.5,143.52081299,147.57147217,142.88183594,61818.21428571428,3026.45,143.138282775,63112.6,3083.6466666666665,143.61140696133333
2024-05-13,62929.0,63444.0,60758.0,2949.8,2994.1,2864.8,147.28233337,150.54666138,138.03285217,61753.71428571428,3007.5142857142855,143.81725965142857,63075.1,3081.536666666667,143.87609507166667
2024-05-14,61543.0,63075.0,61108.0,2880.6,2959.3,2860.4,142.03039551,148.82868958,141.90686035,61818.78571428572,2998.157142857143,144.89352307928573,62934.9,3072.2433333333333,143.56761016766666
2024-05-15,66242.0,66471.0,61322.0,3036.0,3041.7,2864.4,158.18682861,158.64071655,141.35032654,62389.21428571428,3002.8928571428573,146.5762983042857,63028.36666666667,3070.0066666666667,144.223550414
2024-05-16,65252.0,66766.0,64598.0,2945.5,3041.8,2924.7,159.11645508,164.31932068,156.77262878,62828.71428571428,2999.9928571428572,148.09786769285714,63075.76666666667,3065.3533333333335,144.98478800366667
2024-05-17,67056.0,67482.0,65129.0,3094.9,3120.6,2933.7,169.5305481,171.6060791,159.11645508,63124.5,2999.3285714285716,149.93772452214284,63268.36666666667,3069.0033333333336,146.24026692633333
2024-05-18,66937.0,67391.0,66663.0,3124.1,3144.8,3086.5,172.53913879,175.77909851,168.93305969,63341.5,2999.8,151.82373046857143,63382.433333333334,3070.9333333333334,147.25549163733334
2024-05-19,66275.0,67654.0,65901.0,3070.9,3137.2,3054.0,170.09135437,175.18933105,166.73262024,63502.5,2995.0785714285716,153.56503949857142,63464.23333333333,3071.366666666667,148.169186909
2024-05-20,71401.0,71500.0,66081.0,3662.1,3692.5,3049.3,186.52049255,187.4471283,168.03044128,64091.142857142855,3037.9785714285713,155.973474775,63677.933333333334,3088.1766666666667,149.34875132133334
2024-05-21,70136.0,71958.0,69156.0,3790.6,3839.1,3627.4,178.1161499,188.49383545,174.71170044,64649.0,3093.9,158.11503383071428,63850.8,3109.5866666666666,150.33231251933333
2024-05-22,69121.0,70604.0,68879.0,3737.4,3808.3,3654.0,176.86077881,183.06767273,175.44746399,65216.142857142855,3148.3928571428573,160.5840366907143,63926.333333333336,3127.4533333333334,150.99329783033335
2024-05-23,67945.0,70024.0,66343.0,3781.9,3941.0,3531.0,175.98577881,180.1652832,167.40368652,65563.85714285714,3201.635714285714,162.23659624357143,63977.13333333333,3146.18,151.70278015066665
2024-05-24,68548.0,69254.0,66623.0,3727.2,3826.1,3629.2,167.79692078,176.03147888,162.8658905,66117.78571428571,3260.05,163.77802603571428,64120.1,3165.77,152.37117258633333
2024-05-25,69275.0,69580.0,68503.0,3749.3,3776.5,3708.8,168.43763733,170.35505676,166.11300659,66722.0,3319.864285714286,165.4296875,64279.5,3185.5733333333333,153.156023152
2024-05-26,68489.0,69500.0,68136.0,3824.6,3881.6,3733.1,163.35090637,168.43927002,161.26387024,67224.92857142857,3383.9214285714284,166.84612274142856,64437.63333333333,3208.71,153.96424204433333
2024-05-27,69392.0,70601.0,68225.0,3890.9,3974.1,3822.3,169.99613953,171.98854065,163.33544922,67686.57142857143,3451.1428571428573,168.46853746714285,64636.4,3229.97,154.92114105166667
2024-05-28,68327.0,69513.0,67193.0,3840.6,3925.8,3770.0,168.65084839,173.01713562,164.97340393,68171.14285714286,3519.714285714286,170.36999838714286,64810.76666666667,3249.2233333333334,155.94762217166667
2024-05-29,67564.0,68852.0,67096.0,3762.2,3882.0,3741.8,168.07267761,173.64195251,167.32385254,68265.57142857143,3571.5857142857144,171.07613045857144,64935.166666666664,3267.4666666666667,156.957489522
2024-05-30,68338.0,69524.0,67105.0,3747.0,3823.9,3701.7,166.97653198,172.41778564,163.68395996,68486.0,3628.8357142857144,171.63756452285713,65192.03333333333,3291.98,158.29128367066667
2024-05-31,67477.0,69010.0,66624.0,3758.6,3844.2,3722.0,165.63771057,170.63156128,163.93309021,68516.07142857143,3676.2428571428572,171.3595046992857,65499.4,3318.2766666666666,159.32494150766667
2024-06-01,67723.0,67810.0,67387.0,3813.2,3830.0,3748.7,166.03067017,167.73709106,165.58561707,68572.21428571429,3725.464285714286,170.89461408357144,65786.86666666667,3345.846666666667,160.26548105866667
2024-06-02,67751.0,68405.0,67281.0,3778.7,3835.9,3751.2,163.24990845,166.91548157,161.65324402,68677.64285714286,3776.0214285714287,170.405939375,65948.06666666667,3368.33,160.91472625733334
2024-06-03,68801.0,70268.0,67590.0,3766.3,3849.6,3758.6,164.92346191,167.03875732,161.85371399,68491.92857142857,3783.464285714286,168.8632943292857,66111.46666666666,3389.9566666666665,161.54100646966666
2024-06-04,70564.0,71074.0,68553.0,3810.8,3831.9,3729.6,171.80192566,171.81681824,164.51553345,68522.5,3784.907142857143,168.41227831214286,66329.56666666667,3412.4166666666665,162.41063639333333
2024-06-05,71119.0,71759.0,69600.0,3864.8,3887.9,3779.4,173.48291016,175.47531128,171.38299561,68665.21428571429,3794.0071428571428,168.17100198,66594.86666666667,3439.193333333333,163.099986776
2024-06-06,70775.0,71629.0,70116.0,3812.5,3878.9,3759.5,170.01622009,174.30470276,167.86421204,68867.35714285714,3796.192857142857,167.74460492857142,66876.5,3466.02,163.82938334166667
2024-06-07,69326.0,71949.0,68450.0,3676.8,3838.8,3585.0,162.50704956,172.43815613,155.79876709,68922.92857142857,3792.592857142857,167.3667569842857,67148.0,3489.43,164.50312703466668
2024-06-08,69306.0,69538.0,69150.0,3680.6,3707.6,3660.0,157.96890259,163.62017822,157.54295349,68925.14285714286,3787.6857142857143,166.61899021714285,67355.63333333333,3510.9,164.673758952
2024-06-09,69640.0,69840.0,69131.0,3705.9,3721.0,3668.1,162.08360291,162.91897583,156.76876831,69007.35714285714,3779.207142857143,166.52846854142857,67650.53333333334,3537.45,165.202648926
2024-06-10,69501.0,70167.0,69173.0,3666.2,3712.7,3644.4,158.92802429,162.82775879,157.77020264,69015.14285714286,3763.157142857143,165.73788888142857,67940.03333333334,3562.5933333333332,165.65643717466668
2024-06-11,67306.0,69548.0,66011.0,3497.4,3671.1,3430.0,149.4289856,159.52310181,145.8651886,68942.21428571429,3738.6428571428573,164.36489868214287,68135.3,3581.58,165.85337626166665
2024-06-12,68243.0,70007.0,66911.0,3558.7,3655.9,3464.2,155.17756653,161.51483154,145.82144165,68990.71428571429,3724.1071428571427,163.44381931928572,68312.43333333333,3601.8766666666666,166.11655070033333
